rule_name,object_id,constraint_type,property,class,expected,actual,severity,description,message,ERROR_MESSAGE
DCNode.DCEquipmentContainer-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,319ab96c-2f72-41d1-9137-0c2a44e2e538,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,fe850064-97a7-89ae-37e7-e67d935e7576,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,3f5af4d3-5943-dfd0-1c61-de4f3fd11070,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,23024d22-54e3-f4c0-40aa-367bbd3f76f8,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,b8857dca-1c00-ae4b-5fd5-80baaf9ce97f,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,a2ca87bb-9b25-455d-8a8c-a29933a84cef,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,0617adcd-1448-498b-b6cc-71a4df78cc51,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,758cfb1f-3703-426a-bc1f-1801ddd9d19d,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,9c2788c0-6fdb-4463-b588-8e9b93c61946,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,636b98c2-ed10-4b29-af38-a6078d23f6f7,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,afbe77a6-7d5e-4c6e-997f-376e59218a75,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
DCNode.DCEquipmentContainer-cardinality,8754e9f2-5c69-4df6-9b3a-9029676cb571,min_count,DCNode.DCEquipmentContainer,DCNode,1,0,Violation,This constraint validates the cardinality of the association at the used direction.,Cardinality violation. Upper bound shall be 1 or missing required association.,"Property DCNode.DCEquipmentContainer has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,319ab96c-2f72-41d1-9137-0c2a44e2e538,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,fe850064-97a7-89ae-37e7-e67d935e7576,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,3f5af4d3-5943-dfd0-1c61-de4f3fd11070,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,23024d22-54e3-f4c0-40aa-367bbd3f76f8,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,b8857dca-1c00-ae4b-5fd5-80baaf9ce97f,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,a2ca87bb-9b25-455d-8a8c-a29933a84cef,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,0617adcd-1448-498b-b6cc-71a4df78cc51,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,758cfb1f-3703-426a-bc1f-1801ddd9d19d,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,9c2788c0-6fdb-4463-b588-8e9b93c61946,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,636b98c2-ed10-4b29-af38-a6078d23f6f7,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,afbe77a6-7d5e-4c6e-997f-376e59218a75,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.timeStep-cardinality,8754e9f2-5c69-4df6-9b3a-9029676cb571,min_count,RegularIntervalSchedule.timeStep,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (timeStep).,"Property RegularIntervalSchedule.timeStep has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,319ab96c-2f72-41d1-9137-0c2a44e2e538,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,fe850064-97a7-89ae-37e7-e67d935e7576,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,3f5af4d3-5943-dfd0-1c61-de4f3fd11070,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,23024d22-54e3-f4c0-40aa-367bbd3f76f8,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,b8857dca-1c00-ae4b-5fd5-80baaf9ce97f,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,a2ca87bb-9b25-455d-8a8c-a29933a84cef,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,0617adcd-1448-498b-b6cc-71a4df78cc51,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,758cfb1f-3703-426a-bc1f-1801ddd9d19d,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,9c2788c0-6fdb-4463-b588-8e9b93c61946,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,636b98c2-ed10-4b29-af38-a6078d23f6f7,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,afbe77a6-7d5e-4c6e-997f-376e59218a75,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
RegularIntervalSchedule.endTime-cardinality,8754e9f2-5c69-4df6-9b3a-9029676cb571,min_count,RegularIntervalSchedule.endTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (endTime).,"Property RegularIntervalSchedule.endTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,319ab96c-2f72-41d1-9137-0c2a44e2e538,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,fe850064-97a7-89ae-37e7-e67d935e7576,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,3f5af4d3-5943-dfd0-1c61-de4f3fd11070,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,23024d22-54e3-f4c0-40aa-367bbd3f76f8,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,b8857dca-1c00-ae4b-5fd5-80baaf9ce97f,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,a2ca87bb-9b25-455d-8a8c-a29933a84cef,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,0617adcd-1448-498b-b6cc-71a4df78cc51,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,758cfb1f-3703-426a-bc1f-1801ddd9d19d,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,9c2788c0-6fdb-4463-b588-8e9b93c61946,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,636b98c2-ed10-4b29-af38-a6078d23f6f7,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,afbe77a6-7d5e-4c6e-997f-376e59218a75,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.startTime-cardinality,8754e9f2-5c69-4df6-9b3a-9029676cb571,min_count,BasicIntervalSchedule.startTime,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (startTime).,"Property BasicIntervalSchedule.startTime has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,319ab96c-2f72-41d1-9137-0c2a44e2e538,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,fe850064-97a7-89ae-37e7-e67d935e7576,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,3f5af4d3-5943-dfd0-1c61-de4f3fd11070,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,23024d22-54e3-f4c0-40aa-367bbd3f76f8,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,b8857dca-1c00-ae4b-5fd5-80baaf9ce97f,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,a2ca87bb-9b25-455d-8a8c-a29933a84cef,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,0617adcd-1448-498b-b6cc-71a4df78cc51,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,758cfb1f-3703-426a-bc1f-1801ddd9d19d,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,9c2788c0-6fdb-4463-b588-8e9b93c61946,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,636b98c2-ed10-4b29-af38-a6078d23f6f7,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,afbe77a6-7d5e-4c6e-997f-376e59218a75,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
BasicIntervalSchedule.value1Unit-cardinality,8754e9f2-5c69-4df6-9b3a-9029676cb571,min_count,BasicIntervalSchedule.value1Unit,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (value1Unit).,"Property BasicIntervalSchedule.value1Unit has 0 values, minimum required is 1"
IdentifiedObject.description-datatype,a2ca87bb-9b25-455d-8a8c-a29933a84cef,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.description-datatype,0617adcd-1448-498b-b6cc-71a4df78cc51,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.description-datatype,758cfb1f-3703-426a-bc1f-1801ddd9d19d,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.description-datatype,ceafce7b-5485-4cb8-9e06-c85ba137ffa9,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.description-datatype,9c2788c0-6fdb-4463-b588-8e9b93c61946,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.description-datatype,636b98c2-ed10-4b29-af38-a6078d23f6f7,datatype,IdentifiedObject.description,RegulationSchedule,xsd:string,,Violation,This constraint validates the datatype of the description.,The datatype is not literal or it violates the xsd datatype.,Value '<NA>' is not a valid xsd:string
IdentifiedObject.mRID-cardinality,6ea73d81-6e69-4570-bda7-920629bbc417,min_count,IdentifiedObject.mRID,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (mRID).,"Property IdentifiedObject.mRID has 0 values, minimum required is 1"
IdentifiedObject.mRID-cardinality,fa1f9c53-7bcd-4bdb-b494-2824ba2e370a,min_count,IdentifiedObject.mRID,RegulationSchedule,1,0,Violation,This constraint validates the cardinality of the property (attribute).,Cardinality violation. Upper bound shall be 1 or missing required property (mRID).,"Property IdentifiedObject.mRID has 0 values, minimum required is 1"
